Item Number,Product Line,Category,SubClass,Item Description,Price,Cost,Tangible?,Serial?,Tax?
1122254612,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - BLING ROSE GOLD,5,24.99,True,False,True
1123254612,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - GLITTER ROSE GOLD,5,24.99,True,False,True
1121254613,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - SOLID ORANGE,5,24.99,True,False,True
1122254613,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - BLING ORANGE,5,24.99,True,False,True
1123254613,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - GLITTER ORANGE,5,24.99,True,False,True
1124254601,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN MISC DESIGN,5,24.99,True,False,True
1124254602,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN SEASHELL,5,24.99,True,False,True
1124254603,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN CAMO,5,24.99,True,False,True
1124254604,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN BUTTERFLIES,5,24.99,True,False,True
1124254605,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN FLOWERS,5,24.99,True,False,True
1124254606,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN FEATHERS,5,24.99,True,False,True
1124254607,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN MARBLE OR STONE,5,24.99,True,False,True
1124254608,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN HEARTS OR KISSES,5,24.99,True,False,True
1124254609,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN CANDY OR FOOD,5,24.99,True,False,True
1124254610,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN ANIMALS,5,24.99,True,False,True
1124254611,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN SHAPES,5,24.99,True,False,True
1124254612,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN SPORTS,5,24.99,True,False,True
1124254613,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG J3 PRIME WALLET - DESIGN PLAID,5,24.99,True,False,True
1131254601,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID MISC COLOR,5,24.99,True,False,True
1131254602,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID BLACK,5,24.99,True,False,True
1131254603,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID GRAY,5,24.99,True,False,True
1131254604,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID RED,5,24.99,True,False,True
1131254605,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID BLUE,5,24.99,True,False,True
1131254606,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID GREEN,5,24.99,True,False,True
1131254607,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID WHITE,5,24.99,True,False,True
1131254608,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID PINK,5,24.99,True,False,True
1131254609,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID PURPLE,5,24.99,True,False,True
1131254610,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID GOLD,5,24.99,True,False,True
1131254611,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID SILVER,5,24.99,True,False,True
1131254612,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID ROSE GOLD,5,24.99,True,False,True
1131254613,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG J3 PRIME CLIP - SOLID ORANGE,5,24.99,True,False,True
1201254600,ACCESSORY,SCREEN CARE,SCREEN,SAMSUNG J3 PRIME SCREEN,2,14.99,True,False,True
1211254600,ACCESSORY,SCREEN CARE,TEMPERED,SAMSUNG J3 PRIME TEMPERED,5,29.99,True,False,True
1101319201,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID MISC COLOR,5,29.99,True,False,True
1101319202,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID BLACK,5,29.99,True,False,True
1101319203,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID GRAY,5,29.99,True,False,True
1101319204,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID RED,5,29.99,True,False,True
1101319205,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID BLUE,5,29.99,True,False,True
1101319206,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID GREEN,5,29.99,True,False,True
1101319207,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID WHITE,5,29.99,True,False,True
1101319208,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID PINK,5,29.99,True,False,True
1101319209,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID PURPLE,5,29.99,True,False,True
1101319210,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID GOLD,5,29.99,True,False,True
1101319211,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID SILVER,5,29.99,True,False,True
1101319212,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID ROSE GOLD,5,29.99,True,False,True
1101319213,ACCESSORY,PROTECTIVE,ARMOR BOX,SAMSUNG GALAXY S8 ARMOR BOX - SOLID ORANGE,5,29.99,True,False,True
1111319201,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID MISC COLOR,4,19.99,True,False,True
1112319201,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING MISC COLOR,4,19.99,True,False,True
1113319201,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER MISC COLOR,4,19.99,True,False,True
1111319202,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID BLACK,4,19.99,True,False,True
1112319202,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING BLACK,4,19.99,True,False,True
1113319202,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER BLACK,4,19.99,True,False,True
1111319203,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID GRAY,4,19.99,True,False,True
1112319203,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING GRAY,4,19.99,True,False,True
1113319203,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER GRAY,4,19.99,True,False,True
1111319204,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID RED,4,19.99,True,False,True
1112319204,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING RED,4,19.99,True,False,True
1113319204,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER RED,4,19.99,True,False,True
1111319205,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID BLUE,4,19.99,True,False,True
1112319205,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING BLUE,4,19.99,True,False,True
1113319205,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER BLUE,4,19.99,True,False,True
1111319206,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID GREEN,4,19.99,True,False,True
1112319206,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING GREEN,4,19.99,True,False,True
1113319206,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER GREEN,4,19.99,True,False,True
1111319207,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID WHITE,4,19.99,True,False,True
1112319207,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING WHITE,4,19.99,True,False,True
1113319207,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER WHITE,4,19.99,True,False,True
1111319208,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID PINK,4,19.99,True,False,True
1112319208,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING PINK,4,19.99,True,False,True
1113319208,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER PINK,4,19.99,True,False,True
1111319209,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID PURPLE,4,19.99,True,False,True
1112319209,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING PURPLE,4,19.99,True,False,True
1113319209,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER PURPLE,4,19.99,True,False,True
1111319210,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID GOLD,4,19.99,True,False,True
1112319210,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING GOLD,4,19.99,True,False,True
1113319210,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER GOLD,4,19.99,True,False,True
1111319211,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID SILVER,4,19.99,True,False,True
1112319211,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING SILVER,4,19.99,True,False,True
1113319211,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER SILVER,4,19.99,True,False,True
1111319212,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID ROSE GOLD,4,19.99,True,False,True
1112319212,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING ROSE GOLD,4,19.99,True,False,True
1113319212,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER ROSE GOLD,4,19.99,True,False,True
1111319213,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - SOLID ORANGE,4,19.99,True,False,True
1112319213,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - BLING ORANGE,4,19.99,True,False,True
1113319213,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - GLITTER ORANGE,4,19.99,True,False,True
1114319201,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN MISC DESIGN,4,19.99,True,False,True
1114319202,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN SEASHELL,4,19.99,True,False,True
1114319203,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN CAMO,4,19.99,True,False,True
1114319204,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN BUTTERFLIES,4,19.99,True,False,True
1114319205,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN FLOWERS,4,19.99,True,False,True
1114319206,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN FEATHERS,4,19.99,True,False,True
1114319207,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN MARBLE OR STONE,4,19.99,True,False,True
1114319208,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN HEARTS OR KISSES,4,19.99,True,False,True
1114319209,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN CANDY OR FOOD,4,19.99,True,False,True
1114319210,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN ANIMALS,4,19.99,True,False,True
1114319211,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN SHAPES,4,19.99,True,False,True
1114319212,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN SPORTS,4,19.99,True,False,True
1114319213,ACCESSORY,PROTECTIVE,SILICONE,SAMSUNG GALAXY S8 SILICONE - DESIGN PLAID,4,19.99,True,False,True
1121319201,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID MISC COLOR,5,24.99,True,False,True
1122319201,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING MISC COLOR,5,24.99,True,False,True
1123319201,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER MISC COLOR,5,24.99,True,False,True
1121319202,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID BLACK,5,24.99,True,False,True
1122319202,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING BLACK,5,24.99,True,False,True
1123319202,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER BLACK,5,24.99,True,False,True
1121319203,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID GRAY,5,24.99,True,False,True
1122319203,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING GRAY,5,24.99,True,False,True
1123319203,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER GRAY,5,24.99,True,False,True
1121319204,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID RED,5,24.99,True,False,True
1122319204,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING RED,5,24.99,True,False,True
1123319204,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER RED,5,24.99,True,False,True
1121319205,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID BLUE,5,24.99,True,False,True
1122319205,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING BLUE,5,24.99,True,False,True
1123319205,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER BLUE,5,24.99,True,False,True
1121319206,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID GREEN,5,24.99,True,False,True
1122319206,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING GREEN,5,24.99,True,False,True
1123319206,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER GREEN,5,24.99,True,False,True
1121319207,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID WHITE,5,24.99,True,False,True
1122319207,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING WHITE,5,24.99,True,False,True
1123319207,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER WHITE,5,24.99,True,False,True
1121319208,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID PINK,5,24.99,True,False,True
1122319208,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING PINK,5,24.99,True,False,True
1123319208,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER PINK,5,24.99,True,False,True
1121319209,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID PURPLE,5,24.99,True,False,True
1122319209,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING PURPLE,5,24.99,True,False,True
1123319209,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER PURPLE,5,24.99,True,False,True
1121319210,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID GOLD,5,24.99,True,False,True
1122319210,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING GOLD,5,24.99,True,False,True
1123319210,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER GOLD,5,24.99,True,False,True
1121319211,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID SILVER,5,24.99,True,False,True
1122319211,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING SILVER,5,24.99,True,False,True
1123319211,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER SILVER,5,24.99,True,False,True
1121319212,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID ROSE GOLD,5,24.99,True,False,True
1122319212,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING ROSE GOLD,5,24.99,True,False,True
1123319212,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER ROSE GOLD,5,24.99,True,False,True
1121319213,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - SOLID ORANGE,5,24.99,True,False,True
1122319213,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - BLING ORANGE,5,24.99,True,False,True
1123319213,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - GLITTER ORANGE,5,24.99,True,False,True
1124319201,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN MISC DESIGN,5,24.99,True,False,True
1124319202,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN SEASHELL,5,24.99,True,False,True
1124319203,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN CAMO,5,24.99,True,False,True
1124319204,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN BUTTERFLIES,5,24.99,True,False,True
1124319205,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN FLOWERS,5,24.99,True,False,True
1124319206,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN FEATHERS,5,24.99,True,False,True
1124319207,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN MARBLE OR STONE,5,24.99,True,False,True
1124319208,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN HEARTS OR KISSES,5,24.99,True,False,True
1124319209,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN CANDY OR FOOD,5,24.99,True,False,True
1124319210,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN ANIMALS,5,24.99,True,False,True
1124319211,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN SHAPES,5,24.99,True,False,True
1124319212,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN SPORTS,5,24.99,True,False,True
1124319213,ACCESSORY,PROTECTIVE,WALLET,SAMSUNG GALAXY S8 WALLET - DESIGN PLAID,5,24.99,True,False,True
1131319201,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID MISC COLOR,5,24.99,True,False,True
1131319202,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID BLACK,5,24.99,True,False,True
1131319203,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID GRAY,5,24.99,True,False,True
1131319204,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID RED,5,24.99,True,False,True
1131319205,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID BLUE,5,24.99,True,False,True
1131319206,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID GREEN,5,24.99,True,False,True
1131319207,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID WHITE,5,24.99,True,False,True
1131319208,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID PINK,5,24.99,True,False,True
1131319209,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID PURPLE,5,24.99,True,False,True
1131319210,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID GOLD,5,24.99,True,False,True
1131319211,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID SILVER,5,24.99,True,False,True
1131319212,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID ROSE GOLD,5,24.99,True,False,True
1131319213,ACCESSORY,PROTECTIVE,CLIP,SAMSUNG GALAXY S8 CLIP - SOLID ORANGE,5,24.99,True,False,True
1201319200,ACCESSORY,SCREEN CARE,SCREEN,SAMSUNG GALAXY S8 SCREEN,2,14.99,True,False,True
1211319200,ACCESSORY,SCREEN CARE,TEMPERED,SAMSUNG GALAXY S8 TEMPERED,5,29.99,True,False,True
1101367301,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID MISC COLOR,5,29.99,True,False,True
1101367302,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID BLACK,5,29.99,True,False,True
1101367303,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID GRAY,5,29.99,True,False,True
1101367304,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID RED,5,29.99,True,False,True
1101367305,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID BLUE,5,29.99,True,False,True
1101367306,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID GREEN,5,29.99,True,False,True
1101367307,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID WHITE,5,29.99,True,False,True
1101367308,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID PINK,5,29.99,True,False,True
1101367309,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID PURPLE,5,29.99,True,False,True
1101367310,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID GOLD,5,29.99,True,False,True
1101367311,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID SILVER,5,29.99,True,False,True
1101367312,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID ROSE GOLD,5,29.99,True,False,True
1101367313,ACCESSORY,PROTECTIVE,ARMOR BOX,MOTO E4 ARMOR BOX - SOLID ORANGE,5,29.99,True,False,True
1111367301,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID MISC COLOR,4,19.99,True,False,True
1112367301,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING MISC COLOR,4,19.99,True,False,True
1113367301,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - GLITTER MISC COLOR,4,19.99,True,False,True
1111367302,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID BLACK,4,19.99,True,False,True
1112367302,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING BLACK,4,19.99,True,False,True
1113367302,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - GLITTER BLACK,4,19.99,True,False,True
1111367303,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID GRAY,4,19.99,True,False,True
1112367303,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING GRAY,4,19.99,True,False,True
1113367303,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - GLITTER GRAY,4,19.99,True,False,True
1111367304,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID RED,4,19.99,True,False,True
1112367304,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING RED,4,19.99,True,False,True
1113367304,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - GLITTER RED,4,19.99,True,False,True
1111367305,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID BLUE,4,19.99,True,False,True
1112367305,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING BLUE,4,19.99,True,False,True
1113367305,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - GLITTER BLUE,4,19.99,True,False,True
1111367306,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID GREEN,4,19.99,True,False,True
1112367306,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING GREEN,4,19.99,True,False,True
1113367306,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - GLITTER GREEN,4,19.99,True,False,True
1111367307,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID WHITE,4,19.99,True,False,True
1112367307,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING WHITE,4,19.99,True,False,True
1113367307,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - GLITTER WHITE,4,19.99,True,False,True
1111367308,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - SOLID PINK,4,19.99,True,False,True
1112367308,ACCESSORY,PROTECTIVE,SILICONE,MOTO E4 SILICONE - BLING PINK,4,19.99,True,False,True
